state	Massachusetts	42.407211	-71.382439
state	New-Mexico	34.307144	-106.018066
state	New-Jersey	39.833851	-74.871826
state	Connecticut	41.599998	-72.699997
state	New-York	43.00000	-75.00000
state	California	34.052235	-118.243683
state	Colorado	38.859055	-104.813499
state	North-Dakota	47.650589	-100.437012
state	Minnesota	46.392410	-94.636230
state	Manitoba_Canada	56.415211	-98.739075
state	Ivanovo_Russia	57.005067	40.976645
city	Unknown_Manitoba	56.415211	-98.739075
city	Unknown_Ivanovo	57.005067	40.976645
city	Jamestown_CO	40.1155	-105.3886
city	Unknown_Kern_CA	35.4937	-118.8597
city	Unknown_Bristol_MA	41.7938	-71.1449
city	Unknown_MA	42.407211	-71.382439
city	Unknown_NM	34.307144	-106.018066
city	Unknown_NJ	39.833851	-74.871826
city	Unknown_NY	41.3912	-74.3118
city	Simsbury_CT	41.854	-72.8279
city	Killingworth_CT	41.333391	-72.566763
city	Ridgefield_CT	41.266896	-73.466893
city	Chester_CT	41.383424	-72.483501
city	Litchfield_CT	41.716691	-73.183561
city	Waterford_CT	41.316919	-72.100148
city	Canaan_CT	41.950247	-73.350038
city	North-Stonington_CT	41.400165	-71.833515
city	Ledyard_CT	41.46692	-71.966903
city	Hampton_CT	41.816891	-72.050149
city	Cromwell_CT	41.583441	-72.650198
city	Hamden_CT	41.350183	-72.950263
city	New-Canaan_CT	41.13335	-73.450212
city	Branford_CT	41.300018	-72.816916
city	Guilford_CT	41.300019	-72.716868
city	West-Haven_CT	41.283392	-72.933544
city	North-Haven_CT	41.383606	-72.850267
city	North-Branford_CT	41.316703	-72.766868
city	Easton_CT	41.266894	-73.300051
city	Columbia_CT	41.650244	-72.316696
city	Stamford_CT	41.083475	-73.516804
city	Bloomfield_CT	41.8265	-72.7301
city	Greenwich_CT	41.033402	-73.55019
city	Darien_CT	41.083346	-73.483412
city	Monroe_CT	41.350016	-73.233444
city	Wilton_CT	41.216754	-73.41694
city	South-Windsor_CT	41.833409	-72.566922
city	Stratford_CT	41.166813	-73.11687
city	Willlington_CT	41.833598	-72.266841
city	Shelton_CT	41.30005	-73.116884
city	Milford_CT	41.233444	-73.066696
city	Voluntown_CT	41.583523	-71.866704
city	Farmington_CT	41.716754	-72.850131
city	Newtown_CT	41.366878	-73.333347
city	Danbury_CT	41.350259	-73.416925
city	Barkhamsted_CT	41.950264	-72.900015
city	Woodbridge_CT	41.366712	-73.000039
city	Franklin_CT	41.600094	-72.133356
city	Westport_CT	41.166794	-73.333556
city	Old-Lyme_CT	41.283544	-72.316855
city	Redding_CT	41.300162	-73.316752
city	Tolland_CT	41.816802	-72.400187
city	West-Hartford_CT	41.750138	-72.750237
city	Windham_CT	41.716754	-72.116863
city	Fairfield_CT	41.183522	-73.316844
city	Groton_CT	41.383553	-72.083392
city	Weston_CT	41.233404	-73.383585
city	Cornwall_CT	41.800169	-73.283515
city	Stonington_CT	41.333418	-71.866863
city	East-Haven_CT	41.250234	-72.866853
city	Cheshire_CT	41.466819	-72.916761
city	Stafford_CT	41.966721	-72.250099
city	Orange_CT	41.266819	-73.016879
city	New-Haven_CT	41.316897	-72.933444
city	Trumbull_CT	41.283535	-73.200094
city	Waterbury_CT	41.533486	-73.000248
city	Wethersfield_CT	41.683486	-72.683524
city	Hartford_CT	41.783471	-72.683428
city	Hebron_CT	41.616743	-72.20701
city	Haddam_CT	41.450074	-72.566826
city	New-Britain_CT	41.700182	-72.766682
city	Plainfield_CT	41.683496	-71.916851
city	Madison_CT	41.35016	-72.650027
city	Westbrook_CT	41.283465	-72.450029
city	Bridgeport_CT	41.200185	-73.166888
city	Lyme_CT	41.400251	-72.283529
city	Bethany_CT	41.43353	-72.98358
city	Norwalk_CT	41.150165	-73.4
city	Meriden_CT	41.533605	-72.766817
city	Bethel_CT	41.383508	-73.400058
city	Somers_CT	42.000057	-72.450153
city	Salem_CT	41.466807	-72.250226
city	Wallingford_CT	41.433456	-72.816746
city	Southington_CT	41.583479	-72.833476
city	Manchester_CT	41.750268	-72.50002
city	Canterbury_CT	41.633507	-71.950237
city	Unknown_CT	41.599998	-72.699997
city	Unknown_Cattaragus_NY	42.3218	-78.7476
city	Unknown_Erie_NY	42.6975	-78.7476
city	Unknown_Oswego_NY	43.4825	-76.1784
city	Unknown_Putnam_NY	41.4351	-73.7949
city	Unknown_Rockland_NY	41.1489	-73.983
city	Unknown_Ulster_NY	41.8586	-74.3118
city	Unknown_Kings_NY	40.6782	-73.9442
city	Unknown_Chautauqua_NY	42.2313	-79.5603
city	Unknown_Ontario_NY	42.851	-77.2865
city	Unknown_Monroe_NY	43.2841	-77.7452
city	Unknown_Albany_NY	42.5757	-73.936
city	Unknown_Schoharie_NY	42.655	-74.4995
city	Unknown_Orange_NY	41.3912	-74.3118
city	Unknown_Westchester_NY	41.1220	-73.7949
city	Unknown_Oneida_NY	43.2372	-75.4345
city	Unknown_Clinton_NY	44.7904	-73.6006
city	Unknown_Onondaga_NY	43.0268	-76.1784
city	Unknown_Madison_NY	42.9806	-75.8069
city	Unknown_Suffolk_NY	40.9849	-72.6151
city	Pittsfield_MA	42.450085	-73.245382
city	Middleborough_MA	42.892994	-70.910771
city	Webster_MA	42.050091	-71.880063
city	Fargo_ND	47.877186	-96.789803
city	Williston_ND	48.146969	-103.617973
city	Argusville_ND	47.052143	-96.933678
city	Unknown_ND	47.650589	-100.437012
county	Cattaragus_NY	42.3218	-78.7476
county	Erie_NY	42.6975	-78.7476
county	Oswego_NY	43.4825	-76.1784
county	Putnam_NY	41.4351	-73.7949
county	Rockland_NY	41.1489	-73.983
county	Ulster_NY	41.8586	-74.3118
county	Kings_NY	40.6782	-73.9442
county	Chautauqua_NY	42.2313	-79.5603
county	Ontario_NY	42.851	-77.2865
county	Monroe_NY	43.2841	-77.7452
county	Albany_NY	42.5757	-73.936
county	Schoharie_NY	42.655	-74.4995
county	Orange_NY	41.3912	-74.3118
county	Westchester_NY	41.1220	-73.7949
county	Oneida_NY	43.2372	-75.4345
county	Clinton_NY	44.7904	-73.6006
county	Onondaga_NY	43.0268	-76.1784
county	Madison_NY	42.9806	-75.8069
county	Suffolk_NY	40.9849	-72.6151
county	Hartford_CT	41.7924	-72.8043
county	Middlesex_CT	41.4699	-72.4732
county	Fairfield_CT	41.2560	-73.3709
county	Litchfield_CT	41.7866	-73.2765
county	New-London_CT	41.5185	-72.0468
county	Windham_CT	41.8276	-72.0468
county	New-Haven_CT	41.3267	-72.8043
county	Tolland_CT	41.8419	-72.3785
county	Worcester_CT	42.2626	-71.8023
county	Unknown_CT	41.599998	-72.699997
county	Unknown_Manitoba	56.415211	-98.739075
county	Unknown_Ivanovo	57.005067	40.976645
county	Boulder_CO	40.1512	-105.5005
county	Kern_CA	35.4937	-118.8597
county	Bristol_MA	41.7938	-71.1449
county	Worcester_MA	42.271389	-71.798889
county	Plymouth_MA	41.958446	-70.667262
county	Berkshire_MA	42.37063	-73.2063796
county	Unknown_MA	42.407211	-71.382439
county	Unknown_NM	34.307144	-106.018066
county	Unknown_NJ	39.833851	-74.871826
county	Cass_ND	47.0712	-97.1216
county	Williams_ND	48.4320	-103.2924
county	Unknown_ND	47.650589	-100.437012